user_id,item_id,label
37,Volvo_Coupe,1
260,Ford_F150Dual-Fuel2Wd(Cng),1
130,Nissan_350ZRoadster,1
72,Ford_CourierPickup4Wd,1
27,Mercedes-Benz_E400Hybrid,0
240,Toyota_CamryXse,0
131,Ford_F150Pickup2WdLimited,0
236,Lexus_Ux300H,1
38,Kia_SorentoHybrid,0
78,Chevrolet_TahoeC15002Wd,0
229,Kia_SportageFwd,0
194,Porsche_PanameraTurboSSt,0
61,Porsche_CayenneSE-Hybrid,0
156,Chevrolet_CoachbuilderWagon,0
252,Nissan_JukeNismoRsAwd,1
245,Porsche_MacanS,0
128,Ford_ExpeditionLimo.2WdFfv,0
202,Jaguar_F-TypeP450RwdCoupe,0
286,BMW_650IConvertibleXdrive,0
217,Ford_Explorer2Wd,0
247,BMW_535IGranTurismo,1
257,BMW_M3CsSedan,0
120,Nissan_SentraWagon4Wd,1
7,Suzuki_Swift,1
36,BMW_M3CompetitionMXdriveSedan,1
284,Mercedes-Benz_Ml5004Matic,0
279,Mercedes-Benz_E400,1
34,Jaguar_E-PaceMhev,1
208,Nissan_300Zx2X2,0
11,Mercedes-Benz_Eqs5804Matic(Suv),0
146,Chevrolet_Nova,1
105,Toyota_Tacoma4WdTrdPro,1
111,Nissan_RogueAwd,0
186,Hyundai_PalisadeAwd,0
172,Kia_Ev6LongRangeAwd(19InchWheels),0
5,Mercedes-Benz_300D2.5Turbo,0
47,Mazda_34-Door2Wd,1
293,Honda_DelSol,0
78,Ford_CourierPickup4Wd,1
68,Chevrolet_ColoradoCrewCab2Wd,0
263,Dacia_Coupe,1
268,Mercedes-Benz_560Sl,0
282,Honda_PrologueAwdTouring,0
42,Lexus_Nx200T,0
281,Volvo_960/S90,1
61,Chevrolet_SprintPlus,0
298,Jaguar_S-Type4.2Litre,0
223,BMW_428IXdriveConvertible,0
177,Porsche_New911CarreraCabriolet,0
108,BMW_328IXdriveGranTurismo,0
274,Hyundai_Ioniq6StandardRangeRwd,0
137,BMW_X5Xdrive35D,0
91,Chevrolet_CorvetteE-Ray,1
131,Ford_EscapeAwdHev,0
261,Suzuki_Sidekick2Door2Wd,0
72,Mercedes-Benz_C450Amg,1
269,BMW_328ISportWagonXdrive,1
258,Renault_18I,0
126,Honda_Crosstour2Wd,0
270,BMW_I7Edrive50Sedan(20InchWheels),1
164,Nissan_PathfinderVan(Cargo),1
46,Ford_TaurusSho,1
108,Ford_F1502.7L2WdGvwr>6649LbsPayloadPackage,1
140,BMW_M240ICoupeMPerformance,0
194,Honda_AccordWagon,0
296,Chevrolet_ExpressPassenger(Bi-Fuel),1
179,Mercedes-Benz_190E,0
279,Mercedes-Benz_S5604MaticMaybach,0
234,Chevrolet_CoachbuilderWagon,0
17,Porsche_911TurboS,1
178,Audi_Q5TfsiEQuattro,0
88,Lexus_Lc500H,0
117,Mercedes-Benz_Cls63Amg4Matic,0
135,Jeep_Compass2Wd,1
167,BMW_X6M,1
203,Ford_FreestyleAwd,0
28,Mercedes-Benz_Clk550,0
231,Audi_R8CoupeRwd,0
161,BMW_X6MCompetition,0
96,Mercedes-Benz_Gle450AmgCoupe,1
204,Renault_AllianceConvertible,1
274,Ford_MustangMach-ERwdExtended,1
45,Porsche_CaymanS,0
256,Toyota_Rav42Wd,0
298,BMW_435ICoupe,0
77,Jaguar_Xj84.2Litre,0
222,Audi_A5SportbackS-LineQuattro,0
164,BMW_745I,0
232,Honda_AccordPlug-InHybrid,0
9,Lexus_Lc500H,1
248,Lexus_RcF,0
153,Subaru_Xt,1
298,Jeep_Liberty2Wd,0
132,Tesla_ModelXAwd-90D,1
154,Tesla_ModelS(70Kw-HrBatteryPack),0
179,Dacia_Coupe,1
269,BMW_550IGranTurismo,1
283,Toyota_CargoVan2Wd,0
21,Volkswagen_Eos,0
283,Renault_Gta,0
231,Kia_Optima(2006NewModel),0
36,Subaru_ImprezaSportAwd,0
87,BMW_135I,0
118,Porsche_PanameraTurboSE-Hybrid/Exec/St,0
194,Nissan_350ZRoadster,1
291,Mercedes-Benz_Gls4504Matic,0
201,Jaguar_Xj-S,1
78,Kia_NiroPlug-InHybrid,0
129,BMW_230IXdriveCoupe,1
121,Jaguar_XeP250Awd,1
127,Ford_F250Pickup2Wd,1
79,Ford_Expedition2Wd,1
31,Chevrolet_Colorado2Wd,0
113,Hyundai_SantaFe4Wd,1
145,Mercedes-Benz_C350E,0
51,Hyundai_Ioniq6StandardRangeRwd,0
103,Land Rover_RangeRoverEvoqueMhev,0
283,Nissan_PathfinderVan(Cargo),0
72,Jaguar_F-TypeSvrAwdCoupeGen2,0
92,Jeep_GrandCherokee4Wd,0
92,Nissan_AltraEv,1
144,Toyota_GrandHighlanderLimited,1
275,Jaguar_XjsConvertible,0
31,Mitsubishi_Wagon,0
229,Chevrolet_ImpalaEassist,0
133,Mercedes-Benz_190D2.5,0
127,Honda_RidgelineFwd,1
145,Toyota_HighlanderLe/Xle/Se/Ltd,0
249,Chevrolet_Classic,0
113,Audi_S6,1
18,BMW_M5CsSedan,0
257,Audi_Rs6Avant,0
238,Mercedes-Benz_190,0
228,Volvo_Xc90T8AwdRechargeExt.Range,0
140,Jeep_Compass2Wd,1
100,Land Rover_RangeRoverSportMhev,0
110,Mercedes-Benz_C63Amg,0
113,Peugeot_405Sedan,0
260,Lexus_Is250Awd,0
44,Ford_TaurusSho,1
102,BMW_335ICoupe,1
201,Tesla_Model3StandardRangePlus,1
225,Ford_LtdCrownVictoria/CountrySquireWagon,0
216,Mercedes-Benz_E350Coupe,1
272,Jaguar_XjrsCoupe,0
258,Ford_RangerTremor4Wd,1
6,Mercedes-Benz_Glk250Bluetec4Matic,0
56,Ford_RangerPickupCabChassis2Wd,1
130,Ford_F-150LightningPro4WdExtendedRange,1
204,Subaru_B9TribecaAwd,0
197,Chevrolet_Express1500Awd,0
120,Subaru_BajaAwd,0
268,BMW_X3Xdrive28D,0
254,Ford_Courier,0
156,Audi_5000CsQuattroWagon,0
56,BMW_ActiveE,0
208,Ford_E150WagonFfv,1
277,Honda_Crosstour4Wd,0
31,Mercedes-Benz_S65AmgConvertible,0
108,Mercedes-Benz_S63Amg,1
134,Mercedes-Benz_S550,0
125,Mercedes-Benz_Cle3004Matic(Convertible),0
76,Volkswagen_Arteon,1
32,BMW_X5Xdrive48I,0
184,Nissan_FrontierV64Wd,1
30,Mercedes-Benz_Sl63Amg,1
153,Nissan_PathfinderVan(Cargo),1
158,Jaguar_S-Type(X200)V8,0
138,Mercedes-Benz_MaybachS650,0
155,Mercedes-Benz_E63AmgS4Matic,0
104,Ford_F1504WdFfvBasePayloadLtTire,0
62,Ford_TransitConnectVanFfv,1
227,Toyota_Rav42Wd,0
198,Mitsubishi_Mirage,0
220,Jeep_Cherokee4Wd,0
112,Subaru_AscentLimited/Touring/OnyxAwd,1
113,Lexus_Gs300/Gs400,0
189,Toyota_PriusXle/Ltd,0
64,Mercedes-Benz_E400Coupe,0
179,Jeep_ComanchePickup2Wd,0
260,Chevrolet_Van1500/2500Awd,1
130,Hyundai_KonaElectricLongRange,1
285,Tesla_ModelSAwd-75D,0
274,Suzuki_Sa310,0
289,Mercedes-Benz_Cls400,0
295,Mercedes-Benz_G5504X4(SpecialOff-RoadModel),0
40,Porsche_PanameraTurboSE-Hybrid,0
236,Toyota_GrandHighlanderHybridAwd,0
99,Mercedes-Benz_Sl400,0
77,BMW_M440IXdriveConvertible,0
101,Porsche_Taycan4SCrossTurismo,1
96,Suzuki_KizashiSAwd,0
11,Ford_F-150LightningPro4WdExtendedRange,1
27,Mercedes-Benz_S560E,0
278,Nissan_FrontierV64Wd,1
222,Porsche_BoxsterGts,0
41,Subaru_LoyaleWagon,0
199,Volvo_960/S90,1
253,Suzuki_Aerio,0
169,Porsche_CaymanGts,0
262,Lexus_Gs3004Wd,0
149,Volvo_960Wagon,1
106,Ford_TaurusSho,1
20,Chevrolet_Classic,0
258,Mercedes-Benz_Ml4004Matic,0
203,Porsche_911Speedster,0
12,Kia_SorentoPlug-InHybrid,0
45,Volkswagen_Scirocco,1
130,BMW_328CiXdrive,0
104,Porsche_Taycan4SPerformanceBatteryPlus,1
289,Kia_OptimaHybrid,0
84,Toyota_Rav4LimitedAwd/SeAwd,0
226,Volkswagen_TiguanLimited4Motion,0
54,Chevrolet_Spark,0
235,BMW_540IXdrive,0
90,Lexus_Ls600HL,0
56,Tesla_Model3StandardRangePlus,1
69,Chevrolet_Lumina/ApvMinivan2Wd,1
172,BMW_335CiConvertible,0
223,BMW_328ICoupe,0
186,Mercedes-Benz_SlsAmgCoupe,0
270,Jeep_ScramblerPickup4Wd,1
183,Tesla_ModelSAwd-P100D,0
22,Ford_F150Pickup2WdFfv,1
246,Mercedes-Benz_S5504Matic,1
5,Nissan_JukeAwd,0
73,Chevrolet_CapriceWagon,0
226,BMW_640IXdriveConvertible,0
5,Chevrolet_V10Blazer4Wd,1
228,Land Rover_RangeRoverFfv,0
116,Ford_ExplorerFwd,0
48,Mitsubishi_Outlander4Wd,1
90,Porsche_PanameraGtsSt,0
55,Porsche_Carrera2CoupeKit,0
289,BMW_323IConvertible,0
235,Kia_Ev9StandardRangeRwd,1
4,Mercedes-Benz_AmgSl554MaticPlus,0
50,Ford_TaurusFwd,0
284,Audi_E-TronSportback,0
275,Mazda_Mx-30,0
123,BMW_AlpinaXb7,0
127,Hyundai_Ioniq6LongRangeAwd(18InchWheels),1
183,BMW_AlpinaB8GranCoupe,0
253,Volvo_Xc60T8AwdRecharge,0
111,Porsche_911Carrera2/4,0
65,Ford_Focus,0
81,Ford_TransitConnectVan,1
37,Ford_Expedition2WdFfv,0
125,Chevrolet_EquinoxFwd,0
241,Chevrolet_MalibuLimited,1
103,Volkswagen_Atlas4Motion,0
121,BMW_540IXdrive,0
161,Hyundai_Xg300,1
79,Porsche_PanameraTurboSSt,1
270,Mercedes-Benz_S5504Matic,1
16,Audi_Rs6Avant,0
131,Mazda_B25002Wd,1
23,Toyota_GrandHighlanderHybrid,0
47,Subaru_Wagon4WdTurbo,0
29,Nissan_MuranoFwd,0
9,Mercedes-Benz_500Sec,0
94,Porsche_Carrera2911Gt3,1
105,Honda_AccordCoupe,0
193,Subaru_ForesterSport/TouringAwd,0
9,Tesla_ModelSAwd-70D,0
61,Volkswagen_RoutanFwd,0
169,Chevrolet_TraxAwd,1
206,Mercedes-Benz_190E,0
276,Ford_FocusFwd,1
101,BMW_X3Xdrive35I,0
252,Mercedes-Benz_C450Amg,1
139,Jeep_Wrangler4Dr4Xe,0
291,Hyundai_SantaFeSportFwd,1
250,Hyundai_Ioniq6StandardRangeRwd,0
145,Kia_SeltosAwd,0
18,Hyundai_SantaFeSportAwd,1
8,BMW_I7M70XdriveSedan(20InchWheels),0
257,Ford_FusionHybridFwd,0
134,Suzuki_AerioSx4Wd,0
207,Nissan_ZNismo,1
232,Tesla_Model3Rwd,1
170,Tesla_Model3LongRangePerformanceAwd(20In),0
175,Ford_F1502.7L2WdGvwr>6649Lbs,1
80,Mercedes-Benz_AmgSl63,0
274,Honda_Crosstour4Wd,1
250,Jeep_Compass2Wd,1
103,Audi_A5SportbackS-LineQuattro,0
73,Nissan_Armada2WdFfv,0
277,Mercedes-Benz_Eqe350Plus(Suv),0
298,BMW_328ICoupeXdrive,1
47,Mercedes-Benz_G5504X4,0
95,Porsche_CayenneE-HybridCoupe,0
194,Land Rover_RangeRoverLwbSva,1
223,Jaguar_Xk8,1
106,Peugeot_604Sedan,0
172,Suzuki_Kizashi,0
182,Nissan_Stanza,1
32,Chevrolet_Pickup25002Wd,0
153,Toyota_HighlanderHybrid4Wd,1
250,Volkswagen_TiguanLimited,0
264,Porsche_CayenneGts,0
254,BMW_I7Xdrive60Sedan(21InchWheels),0
146,Porsche_CayenneE-HybridCoupe,0
282,BMW_535Xi,0
234,Mazda_B30004Wd,1
143,Mercedes-Benz_AmgA354Matic,0
253,BMW_428IXdriveCoupe,1
247,Hyundai_Ioniq5LongRangeAwd,0
4,BMW_735ILuxury,0
194,Ford_EcosportFwd,0
6,Porsche_PanameraSE-Hybrid,0
225,Ford_TaurusWagonFfv,1
13,BMW_850Ci,0
81,Toyota_CamryTrd,0
6,Kia_Sedona,1
273,Porsche_TaycanPerfBatteryPlus,0
151,Toyota_PriusXle/Ltd,0
292,BMW_I7Edrive50Sedan(19InchWheels),0
297,Nissan_Hardbody4Wd,0
121,BMW_323Ci,1
172,Toyota_Van4Wd,0
153,Kia_SportageHybridAwd,1
250,Audi_Rs4Cabriolet,0
292,Mercedes-Benz_E4504MaticConvertible,1
260,Subaru_B9TribecaAwd,0
220,Jeep_Cherokee2Wd,1
238,BMW_M240IXdriveCoupe,1
291,Porsche_Turbo4911,1
244,Renault_AllianceConvertible,1
283,Audi_Quattro,0
246,Subaru_BajaAwd,0
1,Chevrolet_SuburbanK104Wd,0
20,Jaguar_F-TypeAwdConvertible,0
203,Chevrolet_V10(K10)Pickup4Wd,0
146,BMW_650IConvertible,1
212,Volvo_S60,0
282,Jaguar_XfAwd(296Hp),0
19,Ford_F1505.0L4WdFfvGvwr>7599Lbs,0
109,Mazda_B40004Wd,0
223,Mercedes-Benz_560Sl,0
25,BMW_M340I,1
261,Subaru_Impreza4-Door,0
188,Land Rover_Defender90Mhev,1
168,Chevrolet_Cruze,0
117,Porsche_Carrera2CoupeKit,0
256,BMW_645Ci,1
100,Lexus_Lc500H,1
53,Jeep_Renegade4Wd,0
137,Land Rover_RangeRoverEvoque,1
81,Nissan_JukeNismoRsAwd,1
97,Volkswagen_Gti16V,0
19,BMW_M3CompetitionMXdriveSedan,1
221,Porsche_911TurboCabriolet,0
195,Ford_F1502.7L2WdGvwr>6649Lbs,1
5,Toyota_Van4Wd(Cargo),0
65,Chevrolet_EquinoxEvFwd,0
286,Mercedes-Benz_300D,1
264,Tesla_ModelSAwd-85D,0
199,Subaru_LegacyTurbo,0
98,Jaguar_XkConvertible,0
290,Volvo_Xc90Fwd,0
178,Ford_F150Pickup4WdLimited,0
122,BMW_135IConvertible,0
77,Suzuki_Xl7Fwd,0
109,BMW_I7Edrive50Sedan(20InchWheels),1
107,BMW_AlpinaB7Xdrive,0
121,Mazda_B30004Wd,1
86,Mercedes-Benz_Clk350(Cabriolet),1
38,Chevrolet_Express25002WdPassenger,0
101,Toyota_Rav4,0
105,Mazda_25002Wd,0
149,BMW_X1Sdrive28I,0
23,Suzuki_GrandVitara4Door2Wd,0
281,Toyota_CamryHybridLe,0
4,BMW_I4Xdrive40GranCoupe(19InchWheels),0
232,Mercedes-Benz_AmgGle63S,0
108,Volkswagen_NewBeetleConvertible,0
47,Jeep_J-10Pickup4Wd,1
92,Porsche_CayenneTurboS/CoupeE-Hybrid,1
28,Volkswagen_TiguanLimited,0
290,Mitsubishi_SpaceWagon,0
287,Mercedes-Benz_Cla2504Matic,1
198,Kia_NiroElectric,0
209,Hyundai_KonaAwd,0
167,Suzuki_Sidekick4DoorRwd,0
57,Mazda_B2200/B2600I,1
270,Ford_EscapeFwdFfv,0
192,Volkswagen_Eos,1
142,Hyundai_Xg300,1
129,Mercedes-Benz_E400,0
165,Toyota_PriusPrimeSe,0
129,Ford_EscortFs,0
105,Jeep_Commander2Wd,0
220,Mazda_Protege/ProtegeMps,0
62,BMW_840IXdriveCoupe,0
136,Mercedes-Benz_AmgGt634MaticPlus(Coupe),0
124,Kia_Ev6Rwd(LongRange),1
20,Tesla_ModelXLongRange,0
263,Jeep_GrandCherokeeL2Wd,1
83,Porsche_CayenneSHybrid,1
160,Chevrolet_TraverseFwd,0
189,Mercedes-Benz_AmgGt63S4MaticPlus,0
158,BMW_328CiXdrive,1
190,Ford_ExpeditionTimberlineAwd,0
97,BMW_540DXdrive,0
283,Honda_Cr-Z,0
118,BMW_M340IXdriveSedan,0
138,BMW_M8Convertible,0
10,Mazda_B30004Wd,0
17,Subaru_Hatchback4Wd,0
57,Volvo_V90CcB6Awd,0
82,Nissan_AriyaVenturePlusFwd87Kwh,1
25,Volkswagen_Arteon,0
185,Suzuki_SwiftGt,0
275,Mercedes-Benz_Glb250,0
235,Ford_FusionFwd,0
219,BMW_X33.0Si,0
46,Hyundai_Ioniq6LongRangeRwd(18InchWheels),0
93,Porsche_911Carrera4Targa,1
37,Hyundai_ElantraSe,0
181,Porsche_CayenneSHybrid,1
222,Ford_Contour,0
237,Nissan_Altima/Stanza,1
34,Toyota_Tacoma4Wd,1
225,Chevrolet_ElCaminoPickup2Wd,1
33,Porsche_TurboKit,0
207,Volvo_V60Fwd,1
199,Volvo_V60CcAwd,0
283,Toyota_Prius,0
295,Mercedes-Benz_Sl400,0
166,BMW_328IXdriveSportWagon,0
150,Mercedes-Benz_300Te,1
167,Honda_Cr-VFwd,0
267,Toyota_GrandHighlanderLimited,1
24,Ford_FocusFwd,0
48,Porsche_Carrera,0
249,Porsche_718Spyder,0
209,BMW_735I,1
204,Porsche_Panamera,1
215,BMW_ActivehybridX6,1
224,Nissan_SentraWagon4Wd,0
162,Mazda_B2600I4X4,1
71,Subaru_Sedan/3Door4Wd,0
233,Volvo_V90Awd,1
141,Ford_TaurusSho,1
96,Mazda_B2600I4X4,1
134,Hyundai_SantaFeUltimate4Wd,0
243,BMW_X5Xdrive40I,0
118,Volkswagen_Scirocco,0
287,BMW_I7Xdrive60Sedan(20InchWheels),0
50,Hyundai_TucsonEcoAwd,0
55,Mercedes-Benz_Cla2504Matic,1
59,Mercedes-Benz_200E,0
17,Nissan_FrontierV64Wd,1
179,Audi_Q4E-Tron,1
181,BMW_328Is,0
31,Ford_E350VanFfv,0
241,Ford_Explorer4Wd,0
156,Nissan_FrontierV64Wd,0
118,Ford_F150Dual-Fuel2Wd(Lpg),0
259,BMW_I5Edrive40Sedan(20InchWheels),0
37,BMW_840IXdriveConvertible,0
175,Honda_Cr-Z,0
111,Toyota_HighlanderAwd,0
221,BMW_535IGranTurismo,1
14,Jeep_Wagoneer4Wd,0
161,Porsche_BoxsterGts,0
205,BMW_X3MCompetition,1
8,Chevrolet_SportVanG302Wd,0
214,BMW_M8Convertible,0
113,Jaguar_XkConvertible,0
152,Nissan_350Z,0
143,Tesla_ModelSAwd(85Kw-HrBatteryPack),0
265,Nissan_FrontierV64Wd,1
22,Tesla_ModelXPerformance(20InWheels),0
65,Mercedes-Benz_AmgGtCRoadster,0
104,Nissan_SentraWagon4Wd,1
63,Mazda_B4000,0
146,Audi_5000SQuattro,0
278,Lexus_Nx350HAwd,1
167,Ford_Aspire,0
189,Mercedes-Benz_C63AmgCoupe,0
251,Chevrolet_V10(K10)Blazer4Wd,0
275,Mercedes-Benz_Cla2504Matic,1
36,BMW_535XiSportWagon,0
58,Ford_TransitConnectVanFfv,1
2,Ford_E150WagonFfv,1
275,Volkswagen_Cabrio,0
167,Porsche_Panamera4E-HybridExecutive,0
223,Ford_E350Van,1
32,Volkswagen_QuantumWagon,1
282,BMW_I5M60XdriveSedan(19InchWheels),1
86,Toyota_HighlanderHybrid4Wd,1
279,Honda_Passport4Wd,1
85,BMW_M1Coupe,0
118,Fiat_500L,0
58,Mitsubishi_Sigma,0
143,Mercedes-Benz_AmgEqe4MaticPlus,1
143,Jeep_GladiatorEcodiesel4Wd,0
2,Volvo_S60T8AwdRecharge,0
63,Ford_CourierPickup4Wd,1
78,Toyota_Tacoma4WdTrdPro,1
284,Kia_Sedona,0
287,Ford_ExplorerFfvAwd,0
100,Ford_Expedition2WdFfv,1
13,Chevrolet_Suburban25004Wd,0
288,Porsche_Carrera,0
192,Land Rover_RangeRoverSport,0
58,Mercedes-Benz_C4004Matic,0
110,Audi_R8,1
256,Volkswagen_TiguanS,1
22,Mercedes-Benz_A2204Matic,0
160,Audi_R8SpyderQuattro,0
8,Chevrolet_CityExpressCargoVan,0
252,BMW_428IGranCoupe,0
248,Jaguar_XfAwd(296Hp),0
27,Jaguar_XjrsConvertble,0
3,BMW_228IConvertible,1
77,Ford_EscapeHybridAwd,1
237,Alfa Romeo_StelvioAwd,1
12,Ford_F150Dual-Fuel4Wd(Lpg),0
226,Tesla_ModelXLongRangePlus,0
224,Toyota_Rav4LimitedAwd/SeAwd,0
189,Nissan_JukeNismoRsAwd,1
46,Mercedes-Benz_S5604MaticCoupe,0
213,Toyota_Rav4AwdLe,1
167,Mercedes-Benz_560Sl,0
219,Ford_ExpeditionLimo.2WdFfv,0
215,Ford_Exp,0
204,Chevrolet_SilveradoEv,0
35,Mercedes-Benz_E350(Wagon),0
237,Mazda_Mx-6,1
35,Mercedes-Benz_E350Convertible,1
83,Subaru_ImprezaAwd,0
52,Mazda_TributeFwdFfv,0
156,Ford_F-150Lightning4WdExtendedRange,1
202,Toyota_TercelWagon4Wd,0
9,Ford_MustangMach-ECalRt1ErAwd,0
199,BMW_645CiConvertible,0
38,Porsche_Carrera2911Gt3,1
263,Ford_Festiva,0
296,Hyundai_GenesisCoupe,1
206,Tesla_ModelXPlaid(22InchWheels),0
284,Ford_FiestaSfeFwd,0
37,Hyundai_ElantraLimited,1
117,Ford_CrownVictoriaFfv,1
188,Mercedes-Benz_AmgS65Convertible,0
266,Volvo_V90Fwd,0
13,Nissan_JukeNismoRsAwd,0
243,Chevrolet_SilveradoLdK154Wd,0
291,Ford_RangerPickupCabChassis2Wd,1
19,Volvo_850Wagon,0
221,Porsche_911,1
133,Toyota_Cressida,1
135,Mercedes-Benz_G63Amg,1
273,Nissan_Armada2Wd,0
161,Lexus_Gs200T,1
138,Toyota_Van2Wd(Cargo),0
55,Honda_AccordPlug-InHybrid,1
265,BMW_435IXdriveGranCoupe,1
254,Land Rover_Defender90Mhev,1
142,Mercedes-Benz_Gle450AmgCoupe,1
133,Nissan_Frontier4Wd,0
13,Volvo_S90Fwd,1
176,Kia_Optima(2006NewModel),0
170,Chevrolet_SilveradoK104Wd,1
174,Mitsubishi_EclipseCross4Wd,1
101,Jaguar_XjsCoupe,0
299,Toyota_1-TonTruck2Wd,0
125,Nissan_PulsarNx,1
31,BMW_I5Edrive40Sedan(20InchWheels),0
176,Chevrolet_Express25002WdCargo,0
293,Mercedes-Benz_C3004Matic,0
241,Chevrolet_ColoradoCabChassisInc4Wd,0
107,Porsche_Panamera4Executive,1
266,Mercedes-Benz_600Sel,1
5,Ford_Fiesta,0
77,Chevrolet_TraxAwd,1
144,Kia_SportageAwd,0
286,Volvo_Coupe,1
128,Fiat_500Cabrio,0
278,Chevrolet_Corsica,0
24,Hyundai_Xg300,0
249,Mercedes-Benz_Eqe3504Matic,0
250,Porsche_Panamera,1
137,Audi_S6,0
175,Nissan_AltimaSr,1
32,Audi_80/90,0
54,Mercedes-Benz_C250,0
54,Mercedes-Benz_R5004Matic,0
54,Hyundai_Ioniq5LongRangeRwd,0
297,Ford_TransitConnectWagonFwd,1
190,Honda_InsightTouring,0
225,Lexus_Ct200H,0
148,Porsche_CayenneTurboGtCoupe,0
94,Mercedes-Benz_AmgGtS,0
215,Lexus_Sc300/Sc400,0
241,Jaguar_XjFfv,0
243,Volkswagen_TiguanS,1
13,Chevrolet_TrailblazerFwd,0
52,Chevrolet_Trax,1
279,Toyota_Celica,0
105,Jaguar_E-Pace,0
194,Mazda_Cx-504Wd,0
174,Ford_TransitConnect,0
211,Chevrolet_Lumina,0
98,Chevrolet_HhrPanelFwd,0
126,Chevrolet_TrackerZr24WdConvertible,0
290,Honda_Odyssey,0
253,Kia_Sorento4Wd,0
297,Porsche_New911CarreraCabriolet,1
53,BMW_X2M35I,1
143,Suzuki_Sj410KP/U4Wd,0
22,Lexus_Lc500,0
100,Porsche_CayenneSHybrid,1
137,Land Rover_Lr4,1
70,Land Rover_NewRangeRoverP400LwbMhev,1
267,Chevrolet_SportVanG302Wd,0
203,Honda_Crosstour4Wd,1
231,Volvo_V90,0
27,BMW_Z4M40I,0
204,Ford_MaverickFwd,0
71,Hyundai_SantaFeSportUltimateAwd,0
44,Volvo_Xc40Recharge,0
277,Mercedes-Benz_Ml55,0
241,Toyota_Rav4SoftTop4Wd,0
229,Mercedes-Benz_AmgGtCRoadster,0
267,Honda_AccordHybridSport/Touring,0
240,BMW_335I,0
144,BMW_735I,1
183,Chevrolet_SilveradoEv,0
240,Honda_Hr-VAwd,1
140,Ford_ExplorerAwd,0
67,Mercedes-Benz_SlsAmgBlackSeriesCoupe,1
230,Volvo_V60T8AwdRechargeExt.Range,1
98,Audi_Rs7,0
109,Chevrolet_Express35002WdCargo,1
12,Chevrolet_K20Pickup4Wd,0
270,Toyota_FjCruiser4Wd,0
17,Mercedes-Benz_E3504Matic(Wagon),1
179,Porsche_Panamera4Executive,1
160,Jeep_WagoneerL4Wd,1
200,Mercedes-Benz_AmgC434MaticCoupe,0
126,Ford_ExplorerSportTrac2Wd,0
85,Honda_ClarityPlug-InHybrid,0
24,BMW_328CiXdrive,1
254,Chevrolet_Express1500AwdConversionCargo,0
49,Suzuki_EsteemWagon,0
103,Chevrolet_CavalierDual-Fuel,0
59,Audi_S7,0
78,Mercedes-Benz_300D,1
229,Lexus_Rx500HAwd,1
4,Honda_EvPlus,0
239,Mercedes-Benz_Slc300,0
227,Porsche_CaymanT,0
70,Toyota_Cressida,1
219,Jaguar_Vdp4.2Litre,0
49,Lexus_Nx300H,1
81,BMW_750I,0
193,Toyota_AvalonTrd,0
267,Hyundai_SantaFeFwd,0
219,Audi_A3E-Tron,0
198,Volkswagen_QuantumWagon,0
13,Mercedes-Benz_AmgCla354Matic,0
273,Audi_Rs5Coupe,0
123,Mercedes-Benz_E400,1
253,BMW_X6M60IXdrive,0
43,Honda_PrologueAwdTouring,0
118,Lexus_Nx200TAwdFSport,1
82,Audi_80/90Quattro,0
289,Subaru_LoyaleWagon4Wd,0
273,BMW_Z4M40I,0
109,Mercedes-Benz_600Sel/Sec,0
58,Mercedes-Benz_600Sel,1
237,BMW_435ICoupe,1
244,Suzuki_Sx4Awd,0
255,Chevrolet_Beretta,0
10,Nissan_FrontierV64Wd,1
118,BMW_535ISportWagonXdrive,0
197,Audi_100,0
284,Mercedes-Benz_S65AmgCoupe,0
212,Kia_Ev9StandardRangeRwd,1
160,Volvo_S80Awd,0
281,Audi_TtRoadster,0
131,Volvo_240,0
62,Fiat_500,0
137,Honda_Crosstour4Wd,1
159,Ford_MustangMach-ERwdExtended,1
241,Honda_ClarityPlug-InHybrid,1
186,Porsche_911Targa4,0
134,Ford_F150Pickup2WdLimited,0
193,Mercedes-Benz_AmgC63Convertible,0
224,Toyota_Camry,0
216,Ford_WindstarFwdCargoVan,0
260,Volvo_Xc90AwdPhev,1
84,Chevrolet_Express1500AwdCargo,0
245,Nissan_FrontierV64Wd,1
186,Chevrolet_CorvetteE-Ray,0
220,Chevrolet_SilveradoClassic15004Wd,0
238,Toyota_Rav4SoftTop2Wd,1
293,Ford_RangerTremor4Wd,1
184,BMW_328IXdrive,1
100,Volvo_Xc40Fwd,0
260,Mercedes-Benz_AmgE534MaticPlus,1
288,Kia_Carnival,0
254,Audi_200QuattroWagon,0
1,Mercedes-Benz_Metris(PassengerVan),0
15,Volkswagen_JettaIiiGlx,0
99,Land Rover_RangeRoverP360Mhev,1
211,Nissan_RogueSelectFwd,0
152,Hyundai_TucsonEcoFwd,1
210,Nissan_AriyaEvolve+/Empower+Fwd87Kwh,0
156,Volkswagen_Atlas4MotionPeakEdition,0
134,BMW_M240ICoupeMPerformance,0
136,Chevrolet_G30SportVan2Wd,0
2,Mercedes-Benz_AmgGle534MaticPlus,0
250,BMW_M4CslCoupe,0
210,Volvo_Xc90Awd,0
210,Ford_EscortZx2,1
50,Honda_RidgelineFwd,1
162,BMW_M850IXdriveGranCoupe,0
75,Mazda_Cx-92Wd,0
172,Ford_FocusFwd,0
98,Porsche_BoxsterS,0
238,Tesla_Model3MidRange,0
